Customer ID,Order Date,Order ID,Postal Code,Product ID,Row ID,Segment,Ship Date,Ship Mode,CY Profit,CY Quantity,CY Sales,Discount,Order Date (Year),Profit,PY Profit,PY Quantity,PY Sales,Quantity,Sales
BM-11140,08-09-2020,CA-2020-139892,78207,OFF-AR-10002656,169,Consumer,12-09-2020,Standard Class,,,,0.2,2020,$0K,,,,6,32.064
BM-11140,08-09-2020,CA-2020-139892,78207,OFF-AP-10002518,170,Consumer,12-09-2020,Standard Class,,,,0.8,2020,$0K,,,,5,177.98
BM-11140,08-09-2020,CA-2020-139892,78207,TEC-PH-10003931,171,Consumer,12-09-2020,Standard Class,,,,0.2,2020,$0K,,,,3,143.976
CS-12130,05-08-2020,CA-2020-118962,90004,OFF-PA-10000659,172,Consumer,09-08-2020,Standard Class,,,,0,2020,$0K,,,,3,20.94
CS-12130,05-08-2020,CA-2020-118962,90004,OFF-PA-10001144,173,Consumer,09-08-2020,Standard Class,,,,0,2020,$0K,,,,2,110.96
CS-12130,05-08-2020,CA-2020-118962,90004,FUR-CH-10003817,174,Consumer,09-08-2020,Standard Class,,,,0.2,2020,$0K,,,,7,340.144
JB-15400,14-09-2020,US-2020-100853,60623,OFF-AP-10000891,175,Corporate,19-09-2020,Standard Class,,,,0.8,2020,$0K,,,,2,52.448
JB-15400,14-09-2020,US-2020-100853,60623,OFF-LA-10003148,176,Corporate,19-09-2020,Standard Class,,,,0.2,2020,$0K,,,,4,20.16
SJ-20500,21-04-2023,US-2023-152366,77036,OFF-AP-10002684,177,Consumer,25-04-2023,Second Class,$0K,0K,$0K,0.8,2023,$0K,,,,4,97.264
JE-15745,21-11-2021,US-2021-101511,43055,FUR-CH-10004698,178,Consumer,23-11-2021,Second Class,,,,0.3,2021,$0K,,,,7,396.802
JE-15745,21-11-2021,US-2021-101511,43055,OFF-SU-10002189,179,Consumer,23-11-2021,Second Class,,,,0.2,2021,$0K,,,,5,15.88
JK-15640,15-12-2021,CA-2021-137225,10009,OFF-AR-10001940,180,Home Office,19-12-2021,Standard Class,,,,0,2021,$0K,,,,1,3.28
DK-13150,05-12-2020,CA-2020-166191,62521,OFF-ST-10003455,181,Corporate,09-12-2020,Second Class,,,,0.2,2020,$0K,,,,2,24.816
DK-13150,05-12-2020,CA-2020-166191,62521,TEC-AC-10004659,182,Corporate,09-12-2020,Second Class,,,,0.2,2020,$0K,,,,7,408.744
RM-19675,19-11-2020,CA-2020-158274,71203,TEC-PH-10003273,183,Home Office,24-11-2020,Second Class,,,,0,2020,$0K,,,,4,503.96
RM-19675,19-11-2020,CA-2020-158274,71203,TEC-PH-10004896,184,Home Office,24-11-2020,Second Class,,,,0,2020,$0K,,,,5,149.95
RM-19675,19-11-2020,CA-2020-158274,71203,TEC-AC-10002345,185,Home Office,24-11-2020,Second Class,,,,0,2020,$0K,,,,2,29
SK-19990,28-11-2022,CA-2022-105018,06824,OFF-BI-10001890,186,Consumer,02-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,7.16
FM-14290,26-08-2020,CA-2020-123260,90032,TEC-AC-10002323,187,Home Office,30-08-2020,Standard Class,,,,0,2020,$0K,,,,8,176.8
AM-10360,16-07-2022,CA-2022-157000,75051,OFF-ST-10001328,188,Corporate,22-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,37.224
AM-10360,16-07-2022,CA-2022-157000,75051,OFF-PA-10001950,189,Corporate,22-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,20.016
MP-17470,12-10-2021,CA-2021-102281,10035,FUR-BO-10002613,190,Home Office,14-10-2021,First Class,,,,0.2,2021,$0K,,,,4,899.136
MP-17470,12-10-2021,CA-2021-102281,10035,TEC-PH-10001552,191,Home Office,14-10-2021,First Class,,,,0,2021,$0K,,,,6,71.76
MP-17470,12-10-2021,CA-2021-102281,10035,OFF-PA-10000061,192,Home Office,14-10-2021,First Class,,,,0,2021,$0K,,,,8,51.84
MP-17470,12-10-2021,CA-2021-102281,10035,FUR-BO-10002545,193,Home Office,14-10-2021,First Class,,,,0.2,2021,$0K,,,,3,626.352
MP-17470,12-10-2021,CA-2021-102281,10035,OFF-AR-10003514,194,Home Office,14-10-2021,First Class,,,,0,2021,$0K,,,,5,19.9
MZ-17515,31-10-2021,CA-2021-131457,92374,OFF-EN-10001509,195,Corporate,06-11-2021,Standard Class,,,,0,2021,$0K,,,,7,14.28
CB-12025,21-03-2020,CA-2020-140004,45011,OFF-AR-10004685,196,Consumer,25-03-2020,Standard Class,,,,0.2,2020,$0K,,,,2,7.408
CB-12025,21-03-2020,CA-2020-140004,45011,OFF-AR-10004027,197,Consumer,25-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,6.048
VM-21685,06-11-2023,CA-2023-107720,07090,OFF-ST-10001414,198,Home Office,13-11-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,3,46.26
FH-14365,06-07-2023,US-2023-124303,19120,OFF-BI-10000343,199,Corporate,13-07-2023,Standard Class,$0K,0K,$0K,0.7,2023,$0K,,,,2,2.946
FH-14365,06-07-2023,US-2023-124303,19120,OFF-PA-10002749,200,Corporate,13-07-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,16.056
MB-17305,24-06-2023,CA-2023-105074,44312,OFF-PA-10002666,201,Consumer,29-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,21.744
BS-11755,03-08-2020,CA-2020-133690,80219,FUR-TA-10004289,202,Consumer,05-08-2020,First Class,,,,0.5,2020,$0K,,,,2,218.75
BS-11755,03-08-2020,CA-2020-133690,80219,OFF-AP-10003622,203,Consumer,05-08-2020,First Class,,,,0.2,2020,$0K,,,,1,2.6
LC-17140,17-12-2023,US-2023-116701,75220,OFF-AP-10003217,204,Consumer,21-12-2023,Second Class,$0K,0K,$0K,0.8,2023,$0K,,,,2,66.284
HK-14890,03-06-2023,CA-2023-126382,37064,FUR-FU-10002960,205,Corporate,07-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,7,35.168
LE-16810,09-12-2023,CA-2023-108329,90604,TEC-PH-10001918,206,Consumer,14-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,444.768
JH-15985,01-12-2023,CA-2023-135860,48601,OFF-ST-10000642,207,Consumer,07-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,4,83.92
JH-15985,01-12-2023,CA-2023-135860,48601,TEC-PH-10001700,208,Consumer,07-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,131.98
JH-15985,01-12-2023,CA-2023-135860,48601,OFF-BI-10003274,209,Consumer,07-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,4,15.92
JH-15985,01-12-2023,CA-2023-135860,48601,OFF-FA-10000134,210,Consumer,07-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,9,52.29
JH-15985,01-12-2023,CA-2023-135860,48601,OFF-ST-10001522,211,Consumer,07-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,91.99
MS-17980,09-02-2021,CA-2021-101007,75220,TEC-AC-10001266,212,Corporate,13-02-2021,Second Class,,,,0.2,2021,$0K,,,,2,20.8
VW-21775,02-01-2021,CA-2021-146262,44256,OFF-LA-10004544,213,Corporate,09-01-2021,Standard Class,,,,0.2,2021,$0K,,,,2,23.68
VW-21775,02-01-2021,CA-2021-146262,44256,FUR-BO-10004695,214,Corporate,09-01-2021,Standard Class,,,,0.5,2021,$0K,,,,5,452.45
VW-21775,02-01-2021,CA-2021-146262,44256,TEC-PH-10002844,215,Corporate,09-01-2021,Standard Class,,,,0.4,2021,$0K,,,,3,62.982
VW-21775,02-01-2021,CA-2021-146262,44256,TEC-MA-10000864,216,Corporate,09-01-2021,Standard Class,,,,0.7,2021,-$1K,,,,9,1188
VW-21775,02-01-2021,CA-2021-146262,44256,TEC-AC-10000109,217,Corporate,09-01-2021,Standard Class,,,,0.2,2021,$0K,,,,2,89.584
JH-15910,28-10-2022,CA-2022-130162,90032,OFF-ST-10001328,218,Consumer,01-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,6,93.06
JH-15910,28-10-2022,CA-2022-130162,90032,TEC-PH-10002563,219,Consumer,01-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,302.376
JB-15925,24-12-2021,CA-2021-169397,43017,OFF-FA-10000585,220,Consumer,27-12-2021,First Class,,,,0.2,2021,$0K,,,,2,5.584
JB-15925,24-12-2021,CA-2021-169397,43017,OFF-PA-10004000,221,Consumer,27-12-2021,First Class,,,,0.2,2021,$0K,,,,6,22.704
JB-15925,24-12-2021,CA-2021-169397,43017,OFF-BI-10002852,222,Consumer,27-12-2021,First Class,,,,0.7,2021,$0K,,,,4,19.776
JB-15925,24-12-2021,CA-2021-169397,43017,FUR-FU-10000087,223,Consumer,27-12-2021,First Class,,,,0.2,2021,$0K,,,,4,72.704
JB-15925,24-12-2021,CA-2021-169397,43017,TEC-MA-10001148,224,Consumer,27-12-2021,First Class,,,,0.7,2021,$0K,,,,4,479.988
JB-15925,24-12-2021,CA-2021-169397,43017,OFF-AR-10001958,225,Consumer,27-12-2021,First Class,,,,0.2,2021,$0K,,,,2,27.168
DS-13180,09-08-2021,CA-2021-163055,48227,OFF-AR-10001026,226,Corporate,16-08-2021,Standard Class,,,,0,2021,$0K,,,,1,2.2
DS-13180,09-08-2021,CA-2021-163055,48227,FUR-TA-10003748,227,Corporate,16-08-2021,Standard Class,,,,0,2021,$0K,,,,5,622.45
DS-13180,09-08-2021,CA-2021-163055,48227,OFF-ST-10002485,228,Corporate,16-08-2021,Standard Class,,,,0,2021,$0K,,,,1,21.98
VD-21670,28-02-2021,US-2021-145436,38401,FUR-CH-10004860,229,Consumer,04-03-2021,Standard Class,,,,0.2,2021,$0K,,,,2,161.568
VD-21670,28-02-2021,US-2021-145436,38401,FUR-CH-10004477,230,Consumer,04-03-2021,Standard Class,,,,0.2,2021,$0K,,,,8,389.696
EA-14035,13-09-2020,US-2020-156216,28205,OFF-BI-10001679,231,Corporate,17-09-2020,Standard Class,,,,0.7,2020,$0K,,,,7,18.648
CS-12400,07-04-2023,US-2023-100930,33614,FUR-TA-10001705,232,Home Office,12-04-2023,Standard Class,$0K,0K,$0K,0.45,2023,$0K,,,,2,233.86
CS-12400,07-04-2023,US-2023-100930,33614,FUR-TA-10003473,233,Home Office,12-04-2023,Standard Class,$0K,0K,$1K,0.45,2023,$0K,,,,3,620.6145
CS-12400,07-04-2023,US-2023-100930,33614,OFF-BI-10001679,234,Home Office,12-04-2023,Standard Class,$0K,0K,$0K,0.7,2023,$0K,,,,2,5.328
CS-12400,07-04-2023,US-2023-100930,33614,FUR-FU-10004017,235,Home Office,12-04-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,258.072
CS-12400,07-04-2023,US-2023-100930,33614,TEC-AC-10003832,236,Home Office,12-04-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,3,617.976
DB-13120,12-11-2023,CA-2023-160514,95051,OFF-PA-10002479,237,Corporate,16-11-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,10.56
KL-16645,04-06-2022,CA-2022-157749,60610,OFF-PA-10003349,238,Consumer,09-06-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,5,25.92
KL-16645,04-06-2022,CA-2022-157749,60610,FUR-FU-10000576,239,Consumer,09-06-2022,Second Class,,,,0.6,2022,$0K,$0K,0K,$0K,5,419.68
KL-16645,04-06-2022,CA-2022-157749,60610,FUR-FU-10004351,240,Consumer,09-06-2022,Second Class,,,,0.6,2022,$0K,$0K,0K,$0K,3,11.688
KL-16645,04-06-2022,CA-2022-157749,60610,TEC-PH-10000011,241,Consumer,09-06-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,2,31.984
KL-16645,04-06-2022,CA-2022-157749,60610,FUR-TA-10002607,242,Consumer,09-06-2022,Second Class,,,,0.5,2022,$0K,$0K,0K,$0K,5,177.225
KL-16645,04-06-2022,CA-2022-157749,60610,FUR-FU-10002505,243,Consumer,09-06-2022,Second Class,,,,0.6,2022,$0K,$0K,0K,$0K,3,4.044
KL-16645,04-06-2022,CA-2022-157749,60610,OFF-AR-10004685,244,Consumer,09-06-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,2,7.408
DW-13480,01-06-2020,CA-2020-131926,55044,FUR-CH-10004063,245,Home Office,06-06-2020,Second Class,,,,0,2020,$1K,,,,7,2001.86
DW-13480,01-06-2020,CA-2020-131926,55044,OFF-ST-10002276,246,Home Office,06-06-2020,Second Class,,,,0,2020,$0K,,,,2,166.72
DW-13480,01-06-2020,CA-2020-131926,55044,OFF-PA-10004082,247,Home Office,06-06-2020,Second Class,,,,0,2020,$0K,,,,6,47.88
DW-13480,01-06-2020,CA-2020-131926,55044,OFF-AP-10002945,248,Home Office,06-06-2020,Second Class,,,,0,2020,$0K,,,,5,1503.25
DW-13480,01-06-2020,CA-2020-131926,55044,OFF-PA-10000061,249,Home Office,06-06-2020,Second Class,,,,0,2020,$0K,,,,4,25.92
LH-17155,10-12-2022,CA-2022-154739,94109,FUR-CH-10002965,250,Consumer,15-12-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,2,321.568
KC-16540,11-09-2022,CA-2022-145625,92037,OFF-PA-10004569,251,Consumer,17-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,7.61
KC-16540,11-09-2022,CA-2022-145625,92037,TEC-AC-10003832,252,Consumer,17-09-2022,Standard Class,,,,0,2022,$1K,$1K,0K,$3K,13,3347.37
DL-13315,10-12-2022,CA-2022-146941,10024,OFF-ST-10001228,253,Consumer,13-12-2022,First Class,,,,0,2022,$0K,$0K,0K,$0K,6,80.58
DL-13315,10-12-2022,CA-2022-146941,10024,OFF-EN-10003296,254,Consumer,13-12-2022,First Class,,,,0,2022,$0K,$0K,0K,$0K,4,361.92
DR-12880,28-11-2021,US-2021-159982,60623,FUR-FU-10002505,255,Corporate,04-12-2021,Standard Class,,,,0.6,2021,$0K,,,,9,12.132
DR-12880,28-11-2021,US-2021-159982,60623,OFF-ST-10004804,256,Corporate,04-12-2021,Standard Class,,,,0.2,2021,$0K,,,,2,82.368
DR-12880,28-11-2021,US-2021-159982,60623,OFF-ST-10001590,257,Corporate,04-12-2021,Standard Class,,,,0.2,2021,$0K,,,,5,53.92
DR-12880,28-11-2021,US-2021-159982,60623,TEC-PH-10001580,258,Corporate,04-12-2021,Standard Class,,,,0.2,2021,$0K,,,,6,647.904
CC-12670,01-12-2023,CA-2023-163139,10009,TEC-AC-10000290,259,Consumer,03-12-2023,Second Class,$0K,0K,$0K,0,2023,$0K,,,,3,20.37
CC-12670,01-12-2023,CA-2023-163139,10009,OFF-ST-10002790,260,Consumer,03-12-2023,Second Class,$0K,0K,$0K,0,2023,$0K,,,,3,221.55
CC-12670,01-12-2023,CA-2023-163139,10009,OFF-BI-10003460,261,Consumer,03-12-2023,Second Class,$0K,0K,$0K,0.2,2023,$0K,,,,5,17.52
Dl-13600,08-06-2023,US-2023-155299,77506,OFF-AP-10002203,262,Corporate,12-06-2023,Standard Class,$0K,0K,$0K,0.8,2023,$0K,,,,2,1.624
SB-20290,19-09-2020,US-2020-106992,77036,TEC-MA-10000822,263,Corporate,21-09-2020,Second Class,,,,0.4,2020,-$1K,,,,3,3059.982
SB-20290,19-09-2020,US-2020-106992,77036,TEC-MA-10003353,264,Corporate,21-09-2020,Second Class,,,,0.4,2020,$0K,,,,7,2519.958
RC-19825,06-06-2022,CA-2022-125318,60610,TEC-PH-10001433,265,Consumer,13-06-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,328.224
AH-10210,10-11-2021,CA-2021-155040,94513,TEC-AC-10004469,266,Consumer,15-11-2021,Standard Class,,,,0,2021,$0K,,,,2,79.9
CB-12535,16-06-2023,CA-2023-136826,27514,OFF-AR-10003602,267,Corporate,20-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,14.016
PG-18895,22-01-2022,CA-2022-111010,07960,OFF-FA-10003472,268,Consumer,28-01-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,6,7.56
CA-12310,09-12-2023,US-2023-145366,45231,OFF-ST-10004180,269,Corporate,13-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,1,37.208
CA-12310,09-12-2023,US-2023-145366,45231,OFF-EN-10004386,270,Corporate,13-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,57.576
KH-16690,28-12-2023,CA-2023-163979,94110,OFF-ST-10003208,271,Corporate,02-01-2024,Second Class,$0K,0K,$1K,0,2023,$0K,,,,4,725.84
HA-14920,30-07-2021,CA-2021-155334,94109,TEC-AC-10003628,272,Consumer,31-07-2021,First Class,,,,0,2021,$0K,,,,7,209.93
HA-14920,30-07-2021,CA-2021-155334,94109,FUR-FU-10003274,273,Consumer,31-07-2021,First Class,,,,0,2021,$0K,,,,3,5.28
HA-14920,30-07-2021,CA-2021-155334,94109,OFF-BI-10002557,274,Consumer,31-07-2021,First Class,,,,0.2,2021,$0K,,,,3,10.92
BB-10990,16-09-2023,CA-2023-118136,90301,OFF-PA-10002615,275,Corporate,17-09-2023,First Class,$0K,0K,$0K,0,2023,$0K,,,,2,8.82
BB-10990,16-09-2023,CA-2023-118136,90301,OFF-AR-10001427,276,Corporate,17-09-2023,First Class,$0K,0K,$0K,0,2023,$0K,,,,1,5.98
AG-10495,13-10-2023,CA-2023-132976,19140,OFF-PA-10000673,277,Corporate,17-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,2,11.648
AG-10495,13-10-2023,CA-2023-132976,19140,OFF-PA-10004470,278,Corporate,17-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,4,18.176
AG-10495,13-10-2023,CA-2023-132976,19140,OFF-ST-10000876,279,Corporate,17-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,6,59.712
AG-10495,13-10-2023,CA-2023-132976,19140,OFF-LA-10002043,280,Corporate,17-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,24.84
SC-20725,26-09-2021,US-2021-161991,77070,OFF-BI-10004967,281,Consumer,28-09-2021,Second Class,,,,0.8,2021,$0K,,,,5,2.08
SC-20725,26-09-2021,US-2021-161991,77070,TEC-PH-10001760,282,Consumer,28-09-2021,Second Class,,,,0.2,2021,$0K,,,,7,1114.4
JO-15280,02-11-2021,CA-2021-130890,90004,FUR-TA-10002903,283,Consumer,06-11-2021,Standard Class,,,,0.2,2021,$0K,,,,5,1038.84
TB-21520,26-09-2021,CA-2021-130883,97206,OFF-PA-10000474,284,Consumer,02-10-2021,Standard Class,,,,0.2,2021,$0K,,,,5,141.76
TB-21520,26-09-2021,CA-2021-130883,97206,TEC-AC-10001956,285,Consumer,02-10-2021,Standard Class,,,,0.2,2021,$0K,,,,5,239.8
TB-21520,26-09-2021,CA-2021-130883,97206,OFF-PA-10004100,286,Consumer,02-10-2021,Standard Class,,,,0.2,2021,$0K,,,,6,31.104
AH-10195,18-12-2022,CA-2022-112697,33319,OFF-BI-10000778,287,Corporate,20-12-2022,Second Class,,,,0.7,2022,$0K,$0K,0K,$0K,7,254.058
AH-10195,18-12-2022,CA-2022-112697,33319,OFF-AP-10002684,288,Corporate,20-12-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,2,194.528
AH-10195,18-12-2022,CA-2022-112697,33319,OFF-SU-10000646,289,Corporate,20-12-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$1K,5,961.48
NZ-18565,20-11-2022,CA-2022-110772,43229,OFF-FA-10002983,290,Home Office,24-11-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,7,19.096
NZ-18565,20-11-2022,CA-2022-110772,43229,OFF-LA-10004689,291,Home Office,24-11-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,8,18.496
NZ-18565,20-11-2022,CA-2022-110772,43229,TEC-AC-10002001,292,Home Office,24-11-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,2,255.984
NZ-18565,20-11-2022,CA-2022-110772,43229,FUR-BO-10004709,293,Home Office,24-11-2022,Second Class,,,,0.5,2022,$0K,$0K,0K,$0K,3,86.97
KL-16555,26-12-2020,CA-2020-111451,80906,FUR-FU-10004091,294,Corporate,28-12-2020,First Class,,,,0.2,2020,$0K,,,,8,300.416
KL-16555,26-12-2020,CA-2020-111451,80906,FUR-CH-10001891,295,Corporate,28-12-2020,First Class,,,,0.2,2020,$0K,,,,3,230.352
KL-16555,26-12-2020,CA-2020-111451,80906,FUR-FU-10002918,296,Corporate,28-12-2020,First Class,,,,0.2,2020,$0K,,,,3,218.352
KL-16555,26-12-2020,CA-2020-111451,80906,OFF-BI-10004593,297,Corporate,28-12-2020,First Class,,,,0.7,2020,$0K,,,,5,78.6
KL-16555,26-12-2020,CA-2020-111451,80906,OFF-FA-10004854,298,Corporate,28-12-2020,First Class,,,,0.2,2020,$0K,,,,3,27.552
JD-15895,28-10-2022,CA-2022-142545,07109,OFF-PA-10002105,299,Corporate,03-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,5,32.4
JD-15895,28-10-2022,CA-2022-142545,07109,OFF-ST-10002756,300,Corporate,03-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$1K,8,1082.48
JD-15895,28-10-2022,CA-2022-142545,07109,OFF-PA-10004243,301,Corporate,03-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,3,56.91
JD-15895,28-10-2022,CA-2022-142545,07109,FUR-FU-10001861,302,Corporate,03-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,4,77.6
JD-15895,28-10-2022,CA-2022-142545,07109,OFF-BI-10002706,303,Corporate,03-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,14.28
JH-15910,19-11-2023,US-2023-152380,60623,FUR-TA-10002533,304,Consumer,23-11-2023,Standard Class,$0K,0K,$0K,0.5,2023,$0K,,,,3,219.075
AS-10225,04-05-2021,CA-2021-144253,10024,FUR-FU-10002671,305,Corporate,09-05-2021,Second Class,,,,0,2021,$0K,,,,2,26.8
KB-16600,30-12-2020,CA-2020-130960,48180,OFF-AR-10003651,306,Corporate,04-01-2021,Standard Class,,,,0,2020,$0K,,,,3,9.84
CR-12625,01-06-2020,CA-2020-111003,08701,OFF-BI-10001072,307,Home Office,06-06-2020,Standard Class,,,,0,2020,$0K,,,,3,45.48
CR-12625,01-06-2020,CA-2020-111003,08701,OFF-AR-10002135,308,Home Office,06-06-2020,Standard Class,,,,0,2020,$0K,,,,6,289.2
SH-20395,15-04-2023,CA-2023-126774,22204,OFF-AR-10002804,309,Consumer,17-04-2023,First Class,$0K,0K,$0K,0,2023,$0K,,,,1,4.89
BP-11185,12-09-2022,CA-2022-142902,80004,FUR-FU-10001918,310,Corporate,14-09-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,4,15.136
BP-11185,12-09-2022,CA-2022-142902,80004,FUR-CH-10004086,311,Corporate,14-09-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,2,466.768
BP-11185,12-09-2022,CA-2022-142902,80004,FUR-FU-10001756,312,Corporate,14-09-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,1,15.232
BP-11185,12-09-2022,CA-2022-142902,80004,OFF-LA-10000634,313,Corporate,14-09-2022,Second Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,6.264
TS-21205,27-09-2020,CA-2020-120887,07601,FUR-FU-10001588,314,Corporate,03-10-2020,Standard Class,,,,0,2020,$0K,,,,3,87.54
AG-10525,09-08-2020,CA-2020-167850,33710,TEC-PH-10002398,315,Corporate,16-08-2020,Standard Class,,,,0.2,2020,$0K,,,,2,178.384
AG-10525,09-08-2020,CA-2020-167850,33710,OFF-PA-10001937,316,Corporate,16-08-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.552
SP-20860,28-12-2020,CA-2020-164259,19143,OFF-AR-10003373,317,Corporate,30-12-2020,First Class,,,,0.2,2020,$0K,,,,4,99.136
NM-18445,04-11-2020,CA-2020-164973,10024,FUR-CH-10002602,318,Home Office,09-11-2020,Standard Class,,,,0.1,2020,$0K,,,,1,135.882
NM-18445,04-11-2020,CA-2020-164973,10024,TEC-MA-10002927,319,Home Office,09-11-2020,Standard Class,,,,0,2020,$2K,,,,2,3991.98
NM-18445,04-11-2020,CA-2020-164973,10024,TEC-PH-10004093,320,Home Office,09-11-2020,Standard Class,,,,0,2020,$0K,,,,6,275.94
NM-18445,04-11-2020,CA-2020-164973,10024,TEC-AC-10000892,321,Home Office,09-11-2020,Standard Class,,,,0,2020,$0K,,,,4,360
NM-18445,04-11-2020,CA-2020-164973,10024,OFF-ST-10002974,322,Home Office,09-11-2020,Standard Class,,,,0,2020,$0K,,,,1,43.57
FA-14230,19-09-2020,CA-2020-156601,90805,OFF-FA-10000624,323,Corporate,24-09-2020,Standard Class,,,,0,2020,$0K,,,,2,7.16
GK-14620,23-04-2022,CA-2022-162138,92345,OFF-BI-10004593,324,Corporate,27-04-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,6,251.52
GK-14620,23-04-2022,CA-2022-162138,92345,TEC-AC-10001908,325,Corporate,27-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,99.99
DJ-13510,03-11-2023,CA-2023-153339,37130,FUR-FU-10001967,326,Corporate,05-11-2023,Second Class,$0K,0K,$0K,0.2,2023,$0K,,,,1,15.992
PO-18850,30-08-2022,US-2022-141544,19143,TEC-PH-10003645,327,Consumer,01-09-2022,First Class,,,,0.4,2022,$0K,$0K,0K,$0K,3,290.898
PO-18850,30-08-2022,US-2022-141544,19143,OFF-ST-10000675,328,Consumer,01-09-2022,First Class,,,,0.2,2022,$0K,$0K,0K,$0K,2,54.224
PO-18850,30-08-2022,US-2022-141544,19143,FUR-CH-10003312,329,Consumer,01-09-2022,First Class,,,,0.3,2022,$0K,$0K,0K,$1K,4,786.744
PO-18850,30-08-2022,US-2022-141544,19143,OFF-LA-10001074,330,Consumer,01-09-2022,First Class,,,,0.2,2022,$0K,$0K,0K,$0K,10,100.24
PO-18850,30-08-2022,US-2022-141544,19143,OFF-BI-10001524,331,Consumer,01-09-2022,First Class,,,,0.7,2022,$0K,$0K,0K,$0K,6,37.764
JL-15850,25-04-2022,US-2022-150147,19134,TEC-PH-10004614,332,Consumer,29-04-2022,Second Class,,,,0.4,2022,$0K,$0K,0K,$0K,2,82.8
JL-15850,25-04-2022,US-2022-150147,19134,OFF-BI-10001153,333,Consumer,29-04-2022,Second Class,,,,0.7,2022,$0K,$0K,0K,$0K,2,20.724
JL-15850,25-04-2022,US-2022-150147,19134,OFF-BI-10001982,334,Consumer,29-04-2022,Second Class,,,,0.7,2022,$0K,$0K,0K,$0K,3,4.896
DB-13615,01-09-2021,CA-2021-137946,90045,OFF-BI-10001922,335,Consumer,04-09-2021,Second Class,,,,0.2,2021,$0K,,,,1,4.752
DB-13615,01-09-2021,CA-2021-137946,90045,TEC-CO-10001449,336,Consumer,04-09-2021,Second Class,,,,0.2,2021,$0K,,,,2,959.984
DB-13615,01-09-2021,CA-2021-137946,90045,OFF-BI-10004140,337,Consumer,04-09-2021,Second Class,,,,0.2,2021,$0K,,,,4,14.368
AC-10420,12-07-2020,CA-2020-129924,94122,OFF-BI-10003314,338,Corporate,17-07-2020,Standard Class,,,,0.2,2020,$0K,,,,2,7.712
